Date,Open,High,Low,Close,Volume
11-05-2018 19:00,1910,1927.35,1884.75,1894,1713366
11-06-2018 15:30,1894,1937.5,1891,1932.7,1398710
11-09-2018 15:30,1961,1961.95,1905,1909.2,2570479
11-12-2018 15:30,1908.5,1946.1,1908.5,1914.85,2552008
11/13/2018 15:30:00,1915,1939,1903,1934.95,1418432
11/14/2018 15:30:00,1925,1929.9,1870,1880.65,2422318
11/15/2018 15:30:00,1864,1899,1857.6,1872.85,1829123
11/16/2018 15:30:00,1889,1899.8,1870.25,1886.6,1829729
11/19/2018 15:30:00,1899,1907.35,1864.3,1902.45,1740628
11/20/2018 15:30:00,1902,1902,1874.2,1878.25,1190182
11/21/2018 15:30:00,1871,1871.05,1798.55,1812,3840461
11/22/2018 15:30:00,1820,1847.6,1809.95,1812.55,3194219
11/26/2018 15:30:00,1819,1860,1784.5,1846.1,4333177
11/27/2018 15:30:00,1854,1897.9,1835.35,1890.25,3344839
11/28/2018 15:30:00,1889,1989,1882.5,1983.9,5313249
11/29/2018 15:30:00,1997,1997,1942.55,1960.55,4035441
11/30/2018 15:30:00,1966,1991,1959.85,1968.25,5268901
12-03-2018 15:30,1984,1990,1968.3,1982.4,1610576
12-04-2018 15:30,1983,2019.4,1971,2010.85,3270615
12-05-2018 15:30,2006,2018,1985,2006.75,2501539
12-06-2018 15:30,1998,2017,1979.6,1992.7,2321216
12-07-2018 15:30,1985.05,2003.9,1973,1995.2,1680420
12-10-2018 15:30,1975,2011,1960,1975.8,2010786
12-11-2018 15:30,1970,2010,1961,2000,2942014
12-12-2018 15:30,2001.1,2022,1984.95,2016.8,2219993
12/13/2018 15:30:00,2024,2029.7,1974.5,1982.6,3748429
12/14/2018 15:30:00,1983,1998.95,1975.25,1989.75,2473761
12/17/2018 15:30:00,1999,2004.9,1985,1994.3,1227921
12/18/2018 15:30:00,1991.9,2002,1976.4,1987.85,1768742
12/19/2018 15:30:00,1984.8,1984.8,1960.05,1968.45,2498833
12/20/2018 15:30:00,1953.8,1974.9,1946,1954.05,1940277
12/21/2018 15:30:00,1948,1950,1886.55,1895.8,3729956
12/24/2018 15:30:00,1905.8,1938.9,1905,1918.5,1864116
12/26/2018 15:30:00,1921.8,1921.8,1870.25,1889.2,2446614
12/27/2018 15:30:00,1909,1941.7,1872.1,1908.95,4968201
12/28/2018 15:30:00,1915,1920,1893,1896.05,2239130
12/31/2018 15:30:00,1908,1909,1886.15,1893.05,1879740
01-01-2019 15:30,1896,1910,1885,1902.8,1094883
01-02-2019 15:30,1905,1934.45,1900,1923.3,2100463
01-03-2019 15:30,1919,1944.95,1893.1,1899.95,2611668
01-04-2019 15:30,1900,1901.2,1841,1876.85,4280862
01-07-2019 15:30,1891.8,1908.8,1881,1897.9,1856423
01-08-2019 15:30,1905.4,1906.4,1883.3,1893.55,1691756
01-09-2019 15:30,1907.4,1919,1866.7,1886.95,2414376
01-10-2019 15:30,1890,1905,1872.1,1888.55,3053461
01-11-2019 15:30,1870,1875,1835,1842.55,9209862
1/14/2019 15:30:00,1850,1851,1810,1813.25,3615370
1/15/2019 15:30:00,1810,1869.35,1808,1867.8,7711653
1/16/2019 15:30:00,1870,1875,1847,1870.15,2359280
1/17/2019 15:30:00,1878,1898,1871.3,1894.3,2625816
1/18/2019 15:30:00,1881,1904.2,1876,1900.65,1683728
1/21/2019 15:30:00,1902,1932,1895.45,1908.7,2409803
1/22/2019 15:30:00,1907.1,1918.25,1890,1901.9,2457093
1/23/2019 15:30:00,1901,1906.1,1870,1875.6,2578169
1/24/2019 15:30:00,1884.8,1905.25,1875,1901.55,1962927
1/25/2019 15:30:00,1902,1935,1901,1920.8,2327080
1/28/2019 15:30:00,1933,1962,1925.5,1955,2769033
1/29/2019 15:30:00,1962,1989.05,1936.65,1982.75,2557626
1/30/2019 15:30:00,1979.6,1989.5,1954.65,1981.4,2429575
1/31/2019 15:30:00,1987,2019.75,1985,2014.1,4094319
02-01-2019 15:30,2009.5,2034.75,1998.1,2029.95,3064163
02-04-2019 15:30,2029.95,2055.45,2023,2050.25,1590764
02-05-2019 15:30,2050,2055,2028,2044.55,1111404
02-06-2019 15:30,2049.9,2086.85,2041.05,2074.8,1789812
02-07-2019 15:30,2074.75,2097.95,2067,2082.9,1339945
02-08-2019 15:30,2075,2089.5,2051,2061.4,1684474
02-11-2019 15:30,2060,2096,2048.9,2065.9,1778730
02-12-2019 15:30,2070,2070,2018,2051.6,2422903
2/13/2019 15:30:00,2062,2083,2050.5,2065.4,2808581
2/14/2019 15:30:00,2060.05,2075,2033.05,2044.6,1724085
2/15/2019 15:30:00,2049,2052,2010.95,2029.7,1930065
2/18/2019 15:30:00,2037.6,2041.95,1962.65,1970.3,2942184
2/19/2019 15:30:00,1970,1971,1892,1904.8,4408554
2/20/2019 15:30:00,1915,1933.8,1881.3,1914.75,4645778
2/21/2019 15:30:00,1914.75,1940,1897.05,1914.2,4683919
2/22/2019 15:30:00,1917.2,1930,1905.1,1925.65,2271955
2/25/2019 15:30:00,1932.5,1990,1930.5,1985.15,2934880
2/26/2019 15:30:00,1984,2045.15,1972.25,2038.7,6453309
2/27/2019 15:30:00,2040,2074.95,2022,2058.1,4732082
2/28/2019 15:30:00,2060,2071.35,1977.6,1983.45,8454295
03-01-2019 15:30,1995.05,2005,1980.35,1995.4,4148548
03-05-2019 15:30,2005,2007,1976.6,1988.1,2449622
03-06-2019 15:30,1989.3,2015,1985.05,1999.6,2635047
03-07-2019 15:30,2005,2024.05,2000.2,2013.3,2539884
03-08-2019 15:30,2025,2033,2010.05,2022.7,2031071
03-11-2019 15:30,2028.9,2033,2003.65,2014.8,3111689
03-12-2019 15:30,2014.05,2024.8,2003,2012.45,2658550
3/13/2019 15:30:00,2013,2015.9,1978.6,2000.5,1833163
3/14/2019 15:30:00,2004.95,2007.8,1981,1987.4,1905495
3/15/2019 15:30:00,1998.9,2068.95,1991,2039.95,5184318
3/18/2019 15:30:00,2043,2064.6,2011,2022.8,2349915
3/19/2019 15:30:00,2030,2030,1995.1,2022.8,2373993
3/20/2019 15:30:00,2028,2044.8,2000,2015.05,3091165
3/22/2019 15:30:00,2015,2016,1983.3,2005.65,3148149
3/25/2019 15:30:00,2007.8,2007.8,1977.2,1984.25,2429205
3/26/2019 15:30:00,1984,1994.95,1958.05,1982.65,2316539
3/27/2019 15:30:00,1994,1998,1961,1967.9,2266166
3/28/2019 15:30:00,1980,2014.6,1972.8,2000.3,4054489
3/29/2019 15:30:00,2019,2024.9,1983.55,2001.65,2948955
04-01-2019 15:30,2010,2039.95,2008.25,2031.65,2095740
04-02-2019 15:30,2037.1,2086,2037,2079.3,3719663
04-03-2019 15:30,2085,2089.6,2058.1,2079.3,2939886
04-04-2019 15:30,2078.15,2079.7,2007.4,2014.5,4397518
04-05-2019 15:30,2028.65,2054.4,2018.8,2048.3,3152103
04-08-2019 15:30,2059,2075,2032.7,2070.75,2194294
04-09-2019 15:30,2070,2098,2057.65,2091.5,2690970
04-10-2019 15:30,2083,2085.5,2036,2040.25,3313062
04-11-2019 15:30,2045,2055,2013.65,2019.5,3422442
04-12-2019 15:30,2038,2039,2007,2014.5,3198471
4/15/2019 15:30:00,2070,2119.8,2041,2113.3,9189201
4/16/2019 15:30:00,2120,2155.95,2115.55,2131.8,5771952
4/18/2019 15:30:00,2149.9,2155,2114.2,2150.05,3413728
4/22/2019 15:30:00,2148,2176,2145.6,2161.45,2007135
4/23/2019 15:30:00,2163,2165.5,2134.05,2155.05,2163524
4/24/2019 15:30:00,2158,2195,2156.1,2183.45,3003071
4/25/2019 15:30:00,2175,2205,2168.05,2195,4211526
4/26/2019 15:30:00,2203,2243.95,2193.15,2238.55,2716958
4/30/2019 15:30:00,2238.55,2266.95,2230.1,2260.35,3488395
05-02-2019 15:30,2255,2259.4,2211.1,2215.4,2457699
05-03-2019 15:30,2185,2186.05,2125,2132,3780886
05-06-2019 15:30,2110,2165,2108.5,2157.85,2891422
05-07-2019 19:00,2160.05,2184.35,2138.8,2151.95,2201698
05-08-2019 15:30,2151,2168,2130.4,2152.85,1824895
05-09-2019 15:30,2145,2184.1,2136.1,2172.55,2264162
05-10-2019 15:30,2175,2192,2125.85,2135.8,2039633
5/13/2019 15:30:00,2133,2167,2121.65,2128.75,1701744
5/14/2019 15:30:00,2135,2159.8,2072.35,2092.35,2456110
5/15/2019 15:30:00,2097,2124,2084.5,2095.4,2346876
5/16/2019 15:30:00,2096,2124,2077.05,2108.75,1946529
5/17/2019 15:30:00,2112.6,2135,2090,2095.45,1947908
5/20/2019 15:30:00,2125,2151.4,2050,2143.95,2625116
5/21/2019 15:30:00,2148.05,2148.7,2102.55,2109.75,1863157
5/22/2019 15:30:00,2110,2121.95,2075,2081.75,2595795
5/23/2019 15:30:00,2098,2115.35,2050,2054.05,2541294
5/24/2019 15:30:00,2070,2070,2032.25,2048,2274208
5/27/2019 15:30:00,2054.8,2068.95,2040.1,2055.15,2329820
5/28/2019 15:30:00,2060,2097.5,2045,2073.75,5872979
5/29/2019 15:30:00,2080,2123.7,2077.1,2107.55,3281320
5/30/2019 15:30:00,2123,2156.55,2114.4,2146.3,4971725
5/31/2019 15:30:00,2160,2204.95,2152.25,2196.55,4265370
06-03-2019 15:30,2201,2247.65,2185.65,2242.3,3682419
06-04-2019 15:30,2224,2224,2175,2183.1,2408658
06-06-2019 15:30,2199,2199,2152,2166.1,3735467
06-07-2019 15:30,2174,2189.8,2142.1,2181.75,2659446
06-10-2019 15:30,2196.7,2235.85,2185.5,2231.5,2080593
06-11-2019 15:30,2237,2263.95,2231,2252.8,3048937
06-12-2019 15:30,2245,2266.9,2219,2260.9,2404448
6/13/2019 15:30:00,2264,2285,2243.05,2254.1,3320916
6/14/2019 15:30:00,2257.25,2263.1,2234,2254.5,2131408
6/17/2019 15:30:00,2256,2262,2241.45,2249.2,1489497
6/18/2019 15:30:00,2244,2260,2231.2,2250.85,1877447
6/19/2019 15:30:00,2255,2276,2243.15,2259.9,1652817
6/20/2019 15:30:00,2230,2284,2212,2277.95,2199377
6/21/2019 15:30:00,2285,2292.5,2242,2249.85,3871804
6/24/2019 15:30:00,2254.15,2280,2250.8,2275.5,1382424
6/25/2019 15:30:00,2270,2274.45,2250.5,2267.8,1386077
6/26/2019 15:30:00,2265,2266.8,2250,2254.2,1762224
6/27/2019 15:30:00,2255,2264,2241.3,2252.55,2813464
6/28/2019 15:30:00,2260,2261.95,2222.5,2227.2,2372928
07-01-2019 15:30,2235,2255,2206.6,2239.55,2769940
07-02-2019 15:30,2244.9,2257,2216.45,2252.1,1771746
07-03-2019 15:30,2252.2,2258.8,2232,2237.65,1656881
07-04-2019 15:30,2234,2252,2230.1,2242.65,984140
07-05-2019 15:30,2247,2250,2140,2163.1,4088470
07-08-2019 15:30,2149,2188.8,2132.1,2175.4,2788062
07-09-2019 15:30,2174,2174.4,2104.55,2133.35,3977224
07-10-2019 15:30,2080,2127.85,2071.3,2108.2,6343581
07-11-2019 15:30,2128,2129,2086.05,2102.55,2400346
07-12-2019 15:30,2102.1,2119.75,2093.1,2107.6,1560725
7/15/2019 15:30:00,2125,2153.6,2098,2145.7,2900415
7/16/2019 15:30:00,2126,2132.5,2100,2106,2735399
7/17/2019 15:30:00,2108,2125,2092.1,2117.25,1802969
7/18/2019 15:30:00,2116.2,2116.2,2060,2065.95,3072096
7/19/2019 15:30:00,2077,2097,2062.5,2076.95,1953177
7/22/2019 15:30:00,2077,2117.45,2068.8,2109.9,1920167
7/23/2019 15:30:00,2127.9,2130,2102.4,2112.45,3538588
7/24/2019 15:30:00,2110,2120.8,2076.5,2096.8,2413196
7/25/2019 15:30:00,2108.9,2135,2092.55,2127.9,2544464
7/26/2019 15:30:00,2129.8,2129.8,2095,2109.05,1720592
7/29/2019 15:30:00,2110.8,2142,2103.3,2130,1647090
7/30/2019 15:30:00,2130,2185,2120.45,2179.15,2851672
7/31/2019 15:30:00,2171.75,2211.7,2147.15,2205.7,3000677
08-01-2019 15:30,2200,2217.5,2166.25,2180.05,2375236
08-02-2019 15:30,2173,2210,2165.5,2205.3,2500816
08-05-2019 15:30,2199.9,2252.25,2195.6,2248.6,3039682
08-06-2019 15:30,2232.8,2251.95,2211.45,2214.9,2885467
08-07-2019 15:30,2230,2238.5,2207.25,2213.45,2165362
08-08-2019 15:30,2228.9,2281,2218.9,2258.1,2073298
08-09-2019 15:30,2260,2267.9,2241.35,2246.25,1744550
8/13/2019 15:30:00,2245,2246.25,2194.3,2199.45,1647281
8/14/2019 15:30:00,2181.1,2217.85,2167.4,2204.4,1945002
8/16/2019 15:30:00,2241.4,2241.4,2143.25,2165.1,3755507
8/19/2019 15:30:00,2180,2186,2157.7,2163,974884
8/20/2019 15:30:00,2172,2205,2166.5,2186.75,1843611
8/21/2019 15:30:00,2184.95,2202,2182.25,2186.2,1214408
8/22/2019 15:30:00,2187,2235.65,2170,2216,2131601
8/23/2019 15:30:00,2214.95,2259.9,2213.9,2247.7,2826425
8/26/2019 15:30:00,2247,2282,2225,2276.3,2345475
8/27/2019 15:30:00,2270,2274.85,2229,2236.5,3432106
8/28/2019 15:30:00,2240,2252.15,2216,2239.25,1294621
8/29/2019 15:30:00,2222.2,2248.2,2222.2,2233.45,1670652
8/30/2019 15:30:00,2241,2266,2218,2259.6,2583625
09-03-2019 15:30,2270,2296.2,2236.95,2251.6,2545060
09-04-2019 15:30,2265,2270,2233,2245.4,2228092
09-05-2019 15:30,2242.2,2253.65,2207.3,2215.3,2055943
09-06-2019 15:30,2216,2233.5,2192.6,2197.5,1890550
09-09-2019 15:30,2200,2202.85,2179.8,2182.85,1703945
09-11-2019 15:30,2186,2195,2146.55,2154,2627440
09-12-2019 15:30,2155,2165,2120.35,2133.6,2118859
9/13/2019 15:30:00,2135,2157.95,2115.55,2141.95,2291174
9/16/2019 15:30:00,2159.95,2173.4,2126.4,2150,2597948
9/17/2019 15:30:00,2154.95,2156.55,2105.6,2122.65,2796530
9/18/2019 15:30:00,2126.4,2142.95,2113.15,2138.55,1454663
9/19/2019 15:30:00,2135,2135.8,2091,2101.95,1652691
9/20/2019 15:30:00,2104.9,2129.4,2057,2065.45,6941979
9/23/2019 15:30:00,2099,2099,1975,2015.8,6323401
9/24/2019 15:30:00,2015,2061,2013,2044.7,4620978
9/25/2019 15:30:00,2065,2092,2060.05,2088.45,4002232
9/26/2019 15:30:00,2097.9,2107,2063,2087.6,4234281
9/27/2019 15:30:00,2085,2085.2,2051.4,2056.15,2046795
9/30/2019 15:30:00,2061.85,2104,2060,2099.3,2620039
10-01-2019 15:30,2095.95,2095.95,2039.7,2059.95,3342877
10-03-2019 15:30,2070,2081.15,2046.15,2060.25,2317618
10-04-2019 15:30,2060.6,2087.95,2054.95,2079.35,2163251
10-07-2019 15:30,2080,2094.5,2041,2047.7,2177916
10-09-2019 15:30,2060,2060,2015.5,2020.1,2066920
10-10-2019 15:30,2028,2039.05,1997.1,2004.45,2881452
10-11-2019 15:30,1931,1995,1925,1986.85,12593069
10/14/2019 15:30:00,1995,2032.75,1968,2021,3510704
10/15/2019 15:30:00,2032,2047,2022.7,2037.3,2261310
10/16/2019 15:30:00,2038,2056,2016,2046.4,3034082
10/17/2019 15:30:00,2014,2038,1999.3,2030.95,3818774
10/18/2019 15:30:00,2037.5,2063.9,2025,2057.35,3087901
10/22/2019 15:30:00,2080,2111.5,2040.05,2051.4,5552505
10/23/2019 15:30:00,2060,2083.85,2052.5,2070.1,2348134
10/24/2019 15:30:00,2084,2099,2061.3,2082,2798671
10/25/2019 19:00:00,2094,2130,2075.05,2124.95,3954245
10/27/2019 19:25:00,2129,2129,2108.8,2117.65,224405
10/29/2019 15:30:00,2121.5,2201.7,2121.5,2194.85,5064173
10/30/2019 15:30:00,2225,2260,2176.85,2252.8,5195136
10/31/2019 15:30:00,2250,2284.95,2237,2269.65,4879261
11-01-2019 15:30,2264,2275,2195,2200.9,4172620
11-04-2019 15:30,2207,2229.2,2180.9,2193.95,2646411
11-05-2019 15:30,2197,2211,2169,2201.85,2693475
11-06-2019 15:30,2200,2210.8,2179,2188.5,2540719
11-07-2019 15:30,2204.5,2204.5,2175.2,2185.35,1915598
11-08-2019 15:30,2189.6,2189.6,2124,2129.95,2788759
11-11-2019 15:30,2135,2139,2091,2100.95,2983768
11/13/2019 15:30:00,2118,2183.8,2118,2178.6,3823365
11/14/2019 15:30:00,2187.5,2200,2146.7,2196.8,2995915
11/15/2019 15:30:00,2196,2211.5,2168.75,2174.45,2724180
11/18/2019 15:30:00,2178.4,2187.75,2148.75,2152.6,1611089
11/19/2019 15:30:00,2153,2154.65,2105,2108.8,2975313
11/20/2019 15:30:00,2121.95,2135,2094.5,2108.55,2894129
11/21/2019 15:30:00,2112,2126.6,2107.4,2118.1,2052574
11/22/2019 15:30:00,2097,2107,2060.5,2071.7,3742049
11/25/2019 15:30:00,2074.55,2084.95,2052.2,2081.5,2737010
11/26/2019 15:30:00,2089.85,2097.9,2035.05,2046.65,6561580
11/27/2019 15:30:00,2052,2071.7,2046.55,2054.3,2907521
11/28/2019 15:30:00,2067.05,2094.4,2060,2077.35,2924429
11/29/2019 15:30:00,2085,2085,2045.8,2053.25,2064271
12-03-2019 15:30,2027.7,2062,2010,2051,4664774
12-04-2019 15:30,2053,2082,2045.5,2078.5,3334301
12-05-2019 15:30,2083,2126.8,2068.35,2121.3,3902721
12-06-2019 15:30,2124,2128,2101,2123.6,1829461
12-09-2019 15:30,2127.95,2127.95,2053.5,2060.45,2244747
12-10-2019 15:30,2060,2060.85,2003.25,2012.85,4520045
12-11-2019 15:30,2025.4,2048,2006.75,2041.9,4943024
12-12-2019 15:30,2051.1,2083.65,1984,2020.9,7137306
12/13/2019 15:30:00,2023,2077.4,2007,2071.25,5711133
12/16/2019 15:30:00,2096,2136,2080.3,2126.75,5574177
12/17/2019 15:30:00,2126.5,2169,2119,2164.95,6059673
12/18/2019 15:30:00,2174,2203.45,2153,2167.75,8251081
12/19/2019 15:30:00,2179.8,2236.5,2167.55,2229.05,6251505
12/20/2019 15:30:00,2220,2246.7,2208.25,2222.9,5548338
12/23/2019 15:30:00,2210,2241.95,2210,2231.7,2247329
12/24/2019 15:30:00,2239,2243.55,2211.15,2215.6,1805896
