Date,Open,High,Low,Close,Volume
1/3/2020 15:30:00,574,588.5,572.85,585.05,3269446
1/6/2020 15:30:00,585,592.2,579.45,582,3589985
1/7/2020 15:30:00,582,587.75,579.05,584.25,3179728
1/8/2020 15:30:00,583,593,578,585.75,3593096
1/9/2020 15:30:00,586,588.15,579.25,580.3,2313648
1/10/2020 15:30:00,582,589.8,577.4,580.35,2049636
1/13/2020 15:30:00,583.95,590,581,586.5,4096054
1/14/2020 15:30:00,587.2,597.4,587.15,594.3,3395378
1/15/2020 15:30:00,597,598.3,591.7,595.75,2348102
1/16/2020 15:30:00,597,598.3,586.75,593.25,2107442
1/17/2020 15:30:00,585,602,585,598.8,4555694
1/20/2020 15:30:00,618,618,584.1,589.25,10272118
1/21/2020 15:30:00,589.3,593.25,582.35,584.05,2640668
1/22/2020 15:30:00,585.2,595,581.5,590.65,4402650
1/23/2020 15:30:00,590.1,599.95,587,598.95,6089397
1/24/2020 15:30:00,599,609,595.5,607.7,3551260
1/27/2020 15:30:00,607.7,608,601.75,604.35,2450421
1/28/2020 15:30:00,607.3,607.35,592.6,601.45,5330709
1/29/2020 15:30:00,605,611.5,602.2,608.85,4281329
1/30/2020 15:30:00,612,613.85,603.65,607.85,3334901
1/31/2020 15:30:00,607.85,608.9,589.6,591.4,3590768
2/1/2020 17:00:00,591.4,597.7,580.75,590.85,896316
2/3/2020 15:30:00,591.4,593.65,577.5,579.1,4024193
2/4/2020 15:30:00,583,589.25,582.5,586.5,3246094
2/5/2020 15:30:00,589.4,598.5,586,595.6,3006324
2/6/2020 15:30:00,598.95,613,598,599.7,4704968
2/7/2020 15:30:00,601.65,609.2,599.15,607.7,2865379
2/10/2020 15:30:00,608.9,611.55,601.65,604.9,2286213
2/11/2020 15:30:00,606,613.75,605.7,610.65,2458748
2/12/2020 15:30:00,613,620.5,610.3,614.1,4873027
2/13/2020 15:30:00,612,613.95,604.05,612.45,2090363
2/14/2020 15:30:00,612.45,623.25,612.25,621.65,3650630
2/17/2020 15:30:00,623,623.5,612.35,613.45,2190578
2/18/2020 15:30:00,613.45,615.8,605.15,607.05,5237465
2/19/2020 15:30:00,614.45,618.25,604,605.75,3799862
2/20/2020 15:30:00,611,612.95,605.15,608.05,4820313
2/24/2020 15:30:00,608,609,591.5,595.15,4070143
2/25/2020 15:30:00,595.5,595.7,575,582.45,5525575
2/26/2020 15:30:00,576.9,589.05,575.5,583.6,5460070
2/27/2020 15:30:00,582.1,582.4,568,573.05,4078174
2/28/2020 15:30:00,560,564,531.2,534.35,7894806
3/2/2020 15:30:00,541.05,565.85,537.85,549.7,8175982
3/3/2020 15:30:00,556,568.75,555,565.05,4682284
3/4/2020 15:30:00,569,575.4,561,563.1,5175180
3/5/2020 15:30:00,568,581.9,563.15,576.4,6061347
3/6/2020 15:30:00,570,573.95,559.55,566.2,3288548
3/9/2020 15:30:00,555,558,536.45,540.45,3699831
3/11/2020 15:30:00,526.75,542.65,514,536.8,4850036
3/12/2020 15:30:00,521,527.8,486.35,493.35,5321420
3/13/2020 15:30:00,460,517.25,395.95,492.9,6859998
3/16/2020 15:30:00,469,479.8,446.85,450.7,5281596
3/17/2020 15:30:00,450,478.6,443.35,450.65,5148569
3/18/2020 15:30:00,455,464.8,429.05,434.25,4936460
3/19/2020 15:30:00,418.9,434.6,375.25,413.45,9270054
3/20/2020 15:30:00,413.5,461.95,411.85,444.9,11916337
3/23/2020 15:30:00,415,444,400.45,417.15,9525670
3/24/2020 15:30:00,413,458.85,411.85,442.05,9915954
3/25/2020 15:30:00,432,468,417.75,457.6,11976272
3/26/2020 15:30:00,461.1,466.75,441.1,447.7,9504717
3/27/2020 15:30:00,450.25,457.45,420.5,430.65,9151132
3/30/2020 15:30:00,410,438.65,410,419,6325701
3/31/2020 15:30:00,433.2,449.4,425.3,436.4,6381824
4/1/2020 15:30:00,433,433.2,408.2,413.55,8136746
4/3/2020 15:30:00,418.9,428.6,399.3,405.8,8166456
4/7/2020 15:30:00,425,457.95,425,451.15,5972948
4/8/2020 15:30:00,451,476.8,449,463.1,7991062
4/9/2020 15:30:00,480.7,481,462,469.05,5069246
4/13/2020 15:30:00,470,471,454,458.25,2236731
4/15/2020 15:30:00,470,482,462.7,478.75,6333192
4/16/2020 15:30:00,473,476,456.7,459.75,10484847
4/17/2020 15:30:00,470,475,453.65,455.25,4706460
4/20/2020 15:30:00,458,473.6,453.5,470,4801120
4/21/2020 15:30:00,458,464.95,447.85,455.7,3405204
4/22/2020 15:30:00,453,469.45,450,462.4,3768051
4/23/2020 15:30:00,465,480.75,462.4,477.7,3054988
4/24/2020 15:30:00,480,496.9,465.15,468.1,6738441
4/27/2020 15:30:00,473.1,485.7,467.25,483.1,2914600
4/28/2020 15:30:00,489,489,469.45,471.1,4262239
4/29/2020 15:30:00,474.8,501,470.2,491.75,3849156
4/30/2020 15:30:00,506.5,565.5,501,543.55,8035698
5/4/2020 15:30:00,527.5,527.5,508.2,514.25,7032553
5/5/2020 15:30:00,526,529.9,515.65,520.4,4592833
5/6/2020 15:30:00,512.2,526.7,506.2,519.1,6921536
5/7/2020 15:30:00,530,541.8,507.55,511.75,19998942
5/8/2020 15:30:00,520.85,522.5,502.4,518.4,10120968
5/11/2020 15:30:00,526,534.9,521.2,527.55,4425560
5/12/2020 15:30:00,525.45,540,520,527.4,6440027
5/13/2020 15:30:00,539.85,539.85,521.55,528.75,3503019
5/14/2020 15:30:00,519.4,527.55,514.35,517.45,3741679
5/15/2020 15:30:00,517.95,517.95,505.25,511.25,4895771
5/18/2020 15:30:00,514.7,518.65,507.5,510.75,5159670
5/19/2020 15:30:00,512,520.5,506.2,518.25,3967055
5/20/2020 15:30:00,515.05,528.65,515,526.75,3138733
5/21/2020 15:30:00,529.8,537.5,523.4,534.85,4523685
5/22/2020 15:30:00,533.65,535,523,530.4,6410485
5/26/2020 15:30:00,530,536.5,520.25,524,4055697
5/27/2020 15:30:00,529.7,533.9,516,530.95,4828848
5/28/2020 15:30:00,531,546,523,542.65,4492817
5/29/2020 15:30:00,540,555,536.7,550.25,7853814
6/1/2020 15:30:00,557,573.4,555.5,559.75,4503607
6/2/2020 15:30:00,559.3,567.75,550,560.2,2930073
6/3/2020 15:30:00,564,568.4,557,562.8,4202273
6/4/2020 15:30:00,565,583.7,559,578.95,5315354
6/5/2020 15:30:00,585,587.15,572.5,575.95,3995825
6/8/2020 15:30:00,579.15,583.5,571.05,578.25,3772143
6/9/2020 15:30:00,574.15,583.6,570,572.85,3812757
6/10/2020 15:30:00,575,587.5,573.6,578.7,6491758
6/11/2020 15:30:00,580,584.9,574.1,578.05,4975680
6/12/2020 15:30:00,555.2,578.7,555.2,570.75,6624056
6/15/2020 15:30:00,574.8,581,563.7,578.95,3787100
6/16/2020 15:30:00,585,593.5,578.4,580.9,4728409
6/17/2020 15:30:00,580,581.85,573,575.85,3572362
6/18/2020 15:30:00,571.2,583.8,570.1,578.95,1918329
6/19/2020 15:30:00,574,578,567.2,569.6,6182630
6/22/2020 15:30:00,575,576.65,565.4,569.6,2666303
6/23/2020 15:30:00,569.7,583.5,563.75,580.25,4522086
6/24/2020 15:30:00,575,579.8,554.4,559.6,5339903
6/25/2020 15:30:00,557.6,560.7,548,550.05,6353508
6/26/2020 15:30:00,550.05,573.9,545,562.4,7034881
6/29/2020 15:30:00,562,565.9,550.3,553.7,3857756
6/30/2020 15:30:00,558,560.8,553.25,556.85,3110587
7/1/2020 15:30:00,557.95,559.6,551,551.75,3004728
7/2/2020 15:30:00,555,572.4,552.9,569.2,5243654
7/3/2020 15:30:00,572,580.55,570.6,579.15,3735600
7/6/2020 15:30:00,579.15,589,577.25,578.7,3288423
7/7/2020 15:30:00,582,594.45,575.15,592.05,7255520
7/8/2020 15:30:00,594.75,594.75,573,574.9,4625061
7/9/2020 15:30:00,575.65,591.6,575,588.25,4807935
7/10/2020 15:30:00,588.25,588.55,579.85,582.25,2376908
7/13/2020 15:30:00,585,605,583.35,602.6,5443995
7/14/2020 15:30:00,604.6,613.75,588.1,591.35,6212718
7/15/2020 15:30:00,593.65,627.95,592.5,615.2,9928037
7/16/2020 15:30:00,630,652.2,607.15,627.75,20771278
7/17/2020 15:30:00,629.5,644.65,613.4,623.15,26830689
7/20/2020 15:30:00,633,652,626.85,648.6,10543170
7/21/2020 15:30:00,652,662.35,643.3,652.35,8801064
7/22/2020 15:30:00,657,658,643.1,650.15,3837969
7/23/2020 15:30:00,650,656.95,643.55,652.85,3173126
7/24/2020 15:30:00,641,684.8,640.9,679.95,12365729
7/27/2020 15:30:00,684,704.4,676.5,701.1,11349061
7/28/2020 15:30:00,702,716.05,695.7,712.45,8469643
7/29/2020 15:30:00,710,710.75,692.5,694.4,7142688
7/30/2020 15:30:00,698,712.55,692.65,695.45,7966921
7/31/2020 15:30:00,701.85,716.7,696,705.2,6322672
8/3/2020 15:30:00,709.1,718,700.55,705.95,5546348
8/4/2020 15:30:00,709.5,711,687.05,692.65,6683186
8/5/2020 15:30:00,692.65,702.4,681,688.4,6052234
8/6/2020 15:30:00,692,707.6,686.4,704.9,5133012
8/7/2020 15:30:00,699.9,699.9,685,690.3,7371589
8/10/2020 15:30:00,694.95,694.95,685.1,692.05,3769575
8/11/2020 15:30:00,694,700.95,681.5,683.8,3956472
8/12/2020 15:30:00,680.6,719,677.05,717.1,13085422
8/13/2020 15:30:00,717,729,713.05,724.6,8850424
8/14/2020 15:30:00,727.9,727.9,707.25,709.1,3887303
8/17/2020 15:30:00,711.1,720.8,709.25,718.85,3344102
8/18/2020 15:30:00,718.95,721.7,712.4,714.45,3634311
8/19/2020 15:30:00,713.8,714.2,705,709.85,4858027
8/20/2020 15:30:00,708.5,715.85,706.05,710.1,3025769
8/21/2020 15:30:00,715,715,702.7,705.9,4164686
8/24/2020 15:30:00,706.05,708.45,695.6,705.7,4066936
8/25/2020 15:30:00,705,711.55,694.7,701.6,3982510
8/26/2020 15:30:00,704.7,717.75,697,712.8,4511551
8/27/2020 15:30:00,713.55,720,706.5,710.15,3917059
8/28/2020 15:30:00,713.7,716.65,703.2,706.45,5416682
8/31/2020 15:30:00,705,725,686,694.4,7787176
9/1/2020 15:30:00,695,704,682.4,689.6,6377322
9/2/2020 15:30:00,689.9,704.8,689.1,701.95,4090511
9/3/2020 15:30:00,704.8,716.4,697.6,706.75,5468161
9/4/2020 15:30:00,695.15,704.5,692.05,700.8,3354844
9/7/2020 15:30:00,696.35,712.4,689.05,708.8,4238823
9/8/2020 15:30:00,708.8,738.9,703.2,725.9,11522742
9/9/2020 15:30:00,712.1,730.9,710.2,721.95,5514179
9/10/2020 15:30:00,728.65,728.95,713.8,722.4,3366359
9/11/2020 15:30:00,712,734,710.15,721.65,7221687
9/14/2020 15:30:00,745,825.1,744.15,794.95,32312531
9/15/2020 15:30:00,791.05,809.85,783.05,792.7,14024787
9/16/2020 15:30:00,790.05,796.3,779.25,789.25,7471542
9/17/2020 15:30:00,794.95,817.5,789.5,808.3,19972987
9/18/2020 15:30:00,808.3,824,804,810.6,8847758
9/21/2020 15:30:00,823,849.9,793.45,802.6,24911675
9/22/2020 15:30:00,813.95,831.5,790.55,821,21882919
9/23/2020 15:30:00,832,844.8,810.15,814.1,18070371
9/24/2020 15:30:00,811,811.45,784,788.3,10553632
9/25/2020 15:30:00,795.25,836,792.6,827.7,19813372
9/28/2020 15:30:00,838.4,844.75,820.8,835.25,11146342
9/29/2020 15:30:00,837.4,841.1,810.2,812.75,10554255
9/30/2020 15:30:00,818,820.5,807.1,811.6,9470277
10/1/2020 15:30:00,819.9,820.95,811.2,812.95,4321350
10/5/2020 15:30:00,828.8,839.2,815.1,824.2,11890211
10/6/2020 15:30:00,830,834.5,822.7,829.15,7848520
10/7/2020 15:30:00,830,830.6,823,828.05,6980002
10/8/2020 15:30:00,857.5,879,844.5,849.55,25860578
10/9/2020 15:30:00,852.9,862.5,849.3,855.75,7286954
10/12/2020 15:30:00,860.8,871.95,857.15,865.8,8717565
10/13/2020 15:30:00,866.3,906.6,863.3,900.4,18948688
10/14/2020 15:30:00,904,910.7,882,890.45,15441223
10/15/2020 15:30:00,899.95,903.7,833.45,860,15648849
10/16/2020 15:30:00,859,877,820.6,827.15,28983265
10/19/2020 15:30:00,839.8,861.7,833,844.75,15671737
10/20/2020 15:30:00,846.95,886,843.6,879.65,21564064
10/21/2020 15:30:00,881,891.65,860,871.05,11162084
10/22/2020 15:30:00,858.9,878,851.55,866.25,9607800
10/23/2020 15:30:00,871,875.45,850.6,852.45,5447502
10/26/2020 15:30:00,853,860.9,842.05,847.8,6614014
10/27/2020 15:30:00,848.95,857.45,838.7,847.25,5807905
10/28/2020 15:30:00,852,852,821.6,829.6,6853043
10/29/2020 15:30:00,825,842.5,818.95,840.05,6691023
10/30/2020 15:30:00,842.8,859.7,833,841.95,8727295
11/2/2020 15:30:00,841.95,843.85,819.2,822.4,5953172
11/3/2020 15:30:00,828,832,812.35,814.05,7011687
11/4/2020 15:30:00,812.2,841.75,810.6,815.15,10077502
11/5/2020 15:30:00,834,851.1,830.05,842.9,8903859
11/6/2020 15:30:00,846,855.8,836.4,850.1,5871913
11/9/2020 15:30:00,866.8,872.8,847.1,855,7505062
11/10/2020 15:30:00,848.5,848.5,805.75,809.7,10397497
11/11/2020 15:30:00,813,829,805.35,826.05,9779484
11/12/2020 15:30:00,827.15,837,822,824.7,4699639
11/13/2020 15:30:00,822.9,831.45,818.15,828.1,3918289
11/17/2020 15:30:00,837.95,837.95,814,815,5977903
11/18/2020 15:30:00,819,819.9,800.25,814.3,5816221
11/19/2020 15:30:00,815,820.45,803,804.55,7170339
11/20/2020 15:30:00,813.95,823.5,804,819.25,7455575
11/23/2020 15:30:00,825,842,816.25,839.2,7116516
11/24/2020 15:30:00,843.9,857.4,835.35,840.5,8465615
11/25/2020 15:30:00,840.5,846,822.5,824.7,5610232
11/26/2020 15:30:00,824.1,845,819.6,842.05,8414555
11/27/2020 15:30:00,842,847.8,814.35,822.1,11723771
12/1/2020 15:30:00,824,835.7,815.1,834.1,8078785
12/2/2020 15:30:00,836.15,847.45,831.3,843.15,7062229
12/3/2020 15:30:00,848.5,864,843.3,862.2,9633229
12/4/2020 15:30:00,866,867.85,854.45,858.5,5577388
12/7/2020 15:30:00,858,859.95,850.4,855.3,5314265
12/8/2020 15:30:00,859,875.7,856,863.8,8722526
12/9/2020 15:30:00,866.1,880,864.1,870.55,5952003
12/10/2020 15:30:00,870.55,877.8,865,866.75,4641898
12/11/2020 15:30:00,871,881.8,855.2,862.25,5637035
12/14/2020 15:30:00,866.1,875.65,858.1,873,5143894
12/15/2020 15:30:00,874.7,889,870,886,7527270
12/16/2020 15:30:00,886.25,892,878.45,885.05,4378179
12/17/2020 15:30:00,887,887,877,879.35,4863371
12/18/2020 15:30:00,894.75,905,886.65,890.65,11568187
12/21/2020 15:30:00,886.65,910.5,850,870.45,8875855
12/22/2020 15:30:00,879.15,919.25,872,913.8,10251896
12/23/2020 15:30:00,920,935,914.8,922.6,10723068
12/24/2020 15:30:00,927.95,928.25,910.7,919.35,4390561
12/28/2020 15:30:00,925,927.5,913.5,921.8,3884750
12/29/2020 15:30:00,929,945,925.25,935.9,6760167
12/30/2020 15:30:00,938,950,931,940.7,6382809
12/31/2020 15:30:00,939.05,949.85,935,946.15,3468390
1/1/2021 15:30:00,942,955.5,942,950.5,3142822
1/4/2021 15:30:00,959,984.7,952.65,980.4,5259092
1/5/2021 15:30:00,967.2,995.8,967.2,991.35,7150252
1/6/2021 15:30:00,997.9,998,966.1,978.2,5995748
1/7/2021 15:30:00,988,988.2,959.4,962.55,5261000
1/8/2021 15:30:00,974.9,1003.5,970,994.65,8034775
1/11/2021 15:30:00,1015,1059.05,1008,1055.1,13384331
1/12/2021 15:30:00,1052,1065.05,1038.7,1062.1,6700542
1/13/2021 15:30:00,1064,1067,1041,1055.95,6691409
1/14/2021 15:30:00,1049,1049,1006.6,1027.7,15021108
1/15/2021 15:30:00,1047.65,1052.85,984,989.8,23769415
1/18/2021 15:30:00,1000,1004.95,976.9,981.5,12947569
1/19/2021 15:30:00,988,997,979.35,983.85,6387923
1/20/2021 15:30:00,991.75,1009.65,987.55,999.25,7444118
1/21/2021 15:30:00,1009,1020,982.95,993.3,8857975
1/22/2021 15:30:00,991.7,1004,981.4,985.8,5379466
1/25/2021 15:30:00,997,997,941,947.5,7731883
1/27/2021 15:30:00,952.1,963.25,942.5,955.5,7531736
1/28/2021 15:30:00,948.8,952.4,930.1,933.95,6960905
1/29/2021 15:30:00,941,949.5,909.5,914,7692663
2/1/2021 15:30:00,919,933.75,896.35,928.35,8651478
2/2/2021 15:30:00,947,963,935.55,954.65,7690178
2/3/2021 15:30:00,966,973.3,952.55,959.9,6354619
2/4/2021 15:30:00,964.7,970.45,950.15,957.65,4623148
2/5/2021 15:30:00,960.8,963.9,940.05,946.15,4631703
2/8/2021 15:30:00,955,964.4,941.35,957.75,6509526
2/9/2021 15:30:00,965,981.9,946.6,951.6,7557977
2/10/2021 15:30:00,955.05,965.1,946.15,959.45,4896963
2/11/2021 15:30:00,959.45,972.5,953.05,970.4,3745595
2/12/2021 15:30:00,975,986.5,957.6,960.4,8045740
2/15/2021 15:30:00,970,971.25,950.1,954.65,4643228
2/16/2021 15:30:00,957,962.25,944.1,952.3,3277086
2/17/2021 15:30:00,952,958.4,941,943.2,3643176
2/18/2021 15:30:00,944,956.75,938.35,948.1,5133094
2/19/2021 15:30:00,950,958,944.45,950.15,5494816
2/22/2021 15:30:00,949.5,951.45,916.05,920.15,5043203
2/23/2021 15:30:00,924,930,906.55,909.95,5916942
2/24/2021 15:30:00,918,919.45,905.5,916,3435827
2/25/2021 15:30:00,925.9,934.05,922.15,929.25,6234947
2/26/2021 15:30:00,908,925,905.1,909.45,9198218
3/1/2021 15:30:00,916,934.45,915.65,930.35,5397960
3/2/2021 15:30:00,933.85,957.9,928.6,953.75,6715548
3/3/2021 15:30:00,965,968,947,965.25,5742015
3/4/2021 15:30:00,952,969.9,951.35,958,6268541
3/5/2021 15:30:00,956.1,972,936.3,941.5,5992152
3/8/2021 15:30:00,952.5,973,944,961.9,5621823
3/9/2021 15:30:00,964.1,976.9,949.1,973.15,5440319
3/10/2021 15:30:00,985.7,995.1,979.7,988.5,7694950
3/12/2021 15:30:00,988.5,1002.8,973.6,979.25,6447010
3/15/2021 15:30:00,977.5,994.35,967.35,992.35,5321081
3/16/2021 15:30:00,993,1018.8,990.45,1007.25,8094575
3/17/2021 15:30:00,1012,1023.9,982.7,987.45,6758901
3/18/2021 15:30:00,995,999.75,932.4,947.75,8269566
3/19/2021 15:30:00,950,969,937.7,960.45,9004154
3/22/2021 15:30:00,960.45,982.45,944.6,978.75,4745254
3/23/2021 15:30:00,983.65,992.9,971.8,980.85,5158305
3/24/2021 15:30:00,971.05,984.75,965.8,975.65,3874331
3/25/2021 15:30:00,970,974.5,950,957.05,4879437
3/26/2021 15:30:00,965,975,953.8,958.55,4271178
3/30/2021 15:30:00,965,1000.8,964.45,995.8,5475051
3/31/2021 15:30:00,1000,1000,978.65,982.65,4445140
4/1/2021 15:30:00,992,1013.5,990.6,1002.6,5269079
4/5/2021 15:30:00,1007,1040,1002.6,1033.5,9452833
4/6/2021 15:30:00,1039,1040.6,1020.25,1028.4,4260257
4/7/2021 15:30:00,1031,1045,1024.7,1037.2,3551106
4/8/2021 15:30:00,1044,1054.4,1031.65,1037.5,4852068
4/9/2021 15:30:00,1042.1,1054.8,1034.15,1045.4,3708082
4/12/2021 15:30:00,1042.95,1042.95,1001.2,1009.4,5976427
4/13/2021 15:30:00,1012.5,1020.8,972.2,983.4,7773994
4/15/2021 15:30:00,968,994.7,958.75,991.9,7430279
4/16/2021 15:30:00,1000,1016.8,994.5,1012.75,4677808
4/19/2021 15:30:00,996,1028.45,987.85,994.6,6239343
4/20/2021 15:30:00,1006,1006,957,961.3,9742418
4/22/2021 15:30:00,966,971.9,955.3,961.9,4970596
4/23/2021 15:30:00,964,974.85,950.2,955.65,6023490
4/26/2021 15:30:00,940,954.5,923.05,928.8,19619972
4/27/2021 15:30:00,931,938.55,923.4,928.85,6406825
4/28/2021 15:30:00,931.2,935.85,921.75,923.8,6845677
4/29/2021 15:30:00,929.7,929.7,907.1,909.55,8588734
4/30/2021 15:30:00,905,915,895.4,898.95,10921664
5/3/2021 15:30:00,898.75,910.45,891,907.7,6871176
5/4/2021 15:30:00,910,915,899.25,900.95,6217026
5/5/2021 15:30:00,903.95,910.8,900.6,909.4,2696835
5/6/2021 15:30:00,912,923.9,901.25,916,6319104
5/7/2021 15:30:00,918,921.4,913.7,916.4,3651558
5/10/2021 15:30:00,918.05,921.6,910.2,913.95,4029147
5/11/2021 15:30:00,908.5,912.45,905.1,907.3,3818154
5/12/2021 15:30:00,906.15,908.95,895,906.1,4076940
5/14/2021 15:30:00,909,912,896.5,910.35,5184569
5/17/2021 15:30:00,914.6,927.2,910.1,922.15,7956551
5/18/2021 15:30:00,928,939.5,924.5,931.6,5913426
5/19/2021 15:30:00,928,941,925.15,931.4,4178834
5/20/2021 15:30:00,932,934.8,922.05,924.4,4753782
5/21/2021 15:30:00,925.5,934.65,923,930.65,4161547
5/24/2021 15:30:00,931.5,939,927.7,932.8,4191877
5/25/2021 15:30:00,938,943.8,935.15,940.6,5032874
5/26/2021 15:30:00,940,948.95,932.55,945.8,5017674
5/27/2021 15:30:00,949,956.9,938.1,942.4,9078274
5/28/2021 15:30:00,940.05,949.75,937.4,942.55,4098094
5/31/2021 15:30:00,941.55,947.85,932.6,945.2,4171524
6/1/2021 15:30:00,948,952,942.05,950.7,2944472
6/2/2021 15:30:00,947,950.7,937.6,943.75,3657189
6/3/2021 15:30:00,945,949.8,937,939.45,4164240
6/4/2021 15:30:00,940.1,944.2,934.75,936.55,3550303
6/7/2021 15:30:00,939,951.95,937.1,949.6,3282517
6/8/2021 15:30:00,952,972,951.45,967.2,6385642
6/9/2021 15:30:00,973.9,985,965.1,971.3,5521459
6/10/2021 15:30:00,979.5,981.65,966.55,968.55,3878256
6/11/2021 15:30:00,976,990,970.5,983.35,4777035
6/14/2021 15:30:00,983,988.45,976,984.2,2236373
6/15/2021 15:30:00,985.1,993,983.2,985.45,2559001
6/16/2021 15:30:00,984.05,986,974,979.4,3138753
6/17/2021 15:30:00,980,988.95,978.55,986.4,3609989
6/18/2021 15:30:00,990,996.7,970.1,975.25,5622783
6/21/2021 15:30:00,968,983.45,961.25,982,1639495
6/22/2021 15:30:00,982.1,988.2,976.25,980.1,2529648
6/23/2021 15:30:00,985,985,971,972.9,2395543
6/24/2021 15:30:00,972,994.6,969.1,989.7,4686567
6/25/2021 15:30:00,995,1010,989.25,995.65,5196000
6/28/2021 15:30:00,1000,1000,984.2,985.3,1844159
6/29/2021 15:30:00,986.95,993.9,980.5,983.6,1895170
6/30/2021 15:30:00,981,991.45,981,983.5,2682591
7/1/2021 15:30:00,987,988,975.15,985.5,2861509
7/2/2021 15:30:00,983.55,987.6,977.25,984.65,1646631
7/5/2021 15:30:00,991.7,995.9,978,979.75,2598033
7/6/2021 15:30:00,980,982.2,970.2,972.05,2486069
7/7/2021 15:30:00,970,977.6,960.3,975.35,3014899
7/8/2021 15:30:00,975,982,970,976.8,2555624
7/9/2021 15:30:00,972,979.5,966.6,976.85,3218471
7/12/2021 15:30:00,980,983.05,975,979.45,2037878
7/13/2021 15:30:00,983,983,964,967.95,2997764
7/14/2021 15:30:00,968.25,992.95,968.1,989.45,4371180
7/15/2021 15:30:00,993,1052.5,990.8,1039.75,12701032
7/16/2021 15:30:00,1044.9,1048.75,998.05,1005,8665827
7/19/2021 15:30:00,1005,1018.3,992.5,1000.2,4644600
7/20/2021 15:30:00,999,1012.2,969.35,977.2,10216774
7/22/2021 15:30:00,970,981.5,970,978.6,6156400
7/23/2021 15:30:00,984.7,1003.9,982.6,994,5265839
7/26/2021 15:30:00,994,1004,987.25,1000.3,2477027
7/27/2021 15:30:00,1000,1002.2,983.85,992,2883514
7/28/2021 15:30:00,995,995.95,977.3,983.1,2952249
7/29/2021 15:30:00,985.55,1009,985.55,1007.6,4732101
7/30/2021 15:30:00,1013,1049.95,1009.9,1024.95,9330054
8/2/2021 15:30:00,1034,1039,1023.05,1035.4,2536478
8/3/2021 15:30:00,1030,1042.95,1024,1039.45,3359006
8/4/2021 15:30:00,1041.1,1047.75,1034.6,1039.95,3122161
8/5/2021 15:30:00,1040,1073,1033.7,1061.15,7896314
8/6/2021 15:30:00,1061.15,1070,1043,1049.95,11584782
8/9/2021 15:30:00,1057.8,1066.75,1043.5,1050.55,6321578
8/10/2021 15:30:00,1052.5,1072.3,1048,1063.7,5871606
8/11/2021 15:30:00,1070.95,1079,1057.15,1066.95,5011239
8/12/2021 15:30:00,1071,1101.15,1068,1096.5,6540144
8/13/2021 15:30:00,1099,1123.95,1090.2,1119.45,7270809
8/16/2021 15:30:00,1120.95,1129.35,1114.35,1123.65,3159376
8/17/2021 15:30:00,1119.25,1151.95,1112.55,1142.95,5295838
8/18/2021 15:30:00,1157.9,1157.9,1131.6,1134.25,4871006
8/20/2021 15:30:00,1107.5,1140.75,1107.2,1117.35,3467046
8/23/2021 15:30:00,1129,1178.2,1126.05,1163.1,9383780
8/24/2021 15:30:00,1167.95,1173,1150,1152.9,3947317
8/25/2021 15:30:00,1159.9,1169.9,1140.3,1154.35,3447912
8/26/2021 15:30:00,1159.9,1172,1155,1167.45,4654833
8/27/2021 15:30:00,1167.45,1169.75,1159.5,1162.95,3050466
8/30/2021 15:30:00,1164,1170.35,1154.55,1163.4,2956868
8/31/2021 15:30:00,1166,1193.4,1162.05,1182.3,7199002
9/1/2021 15:30:00,1190,1190.5,1161.75,1164.65,3200410
9/2/2021 15:30:00,1172,1182,1154,1172.75,5224479
9/3/2021 15:30:00,1173.5,1180.6,1158.25,1174.75,4533364
9/6/2021 15:30:00,1175,1210.1,1174,1200.15,4331916
9/7/2021 15:30:00,1214,1214.95,1180.1,1182.2,3721585
9/8/2021 15:30:00,1185,1191.15,1167.05,1188.8,3118518
9/9/2021 15:30:00,1192,1204.95,1183,1198.55,3388292
9/13/2021 15:30:00,1192,1215,1176.45,1208.4,3723138
9/14/2021 15:30:00,1216,1240.6,1207,1238.65,5593286
9/15/2021 15:30:00,1238.65,1288.95,1230.25,1273.25,6063895
9/16/2021 15:30:00,1287.2,1295.3,1255.2,1263.1,3616292
9/17/2021 15:30:00,1265,1281,1258.5,1263.3,4817180
9/20/2021 15:30:00,1258,1298.8,1250,1276.15,5453683
9/21/2021 15:30:00,1289,1315,1277,1299.5,4645597
9/22/2021 15:30:00,1300,1328.65,1299.6,1315.5,5367303
9/23/2021 15:30:00,1326.85,1336.45,1313.9,1328.3,3037295
9/24/2021 15:30:00,1340,1377.75,1337,1358.2,7951730
9/27/2021 15:30:00,1366,1367.95,1290.05,1295.2,7653504
9/28/2021 15:30:00,1304.95,1304.95,1254,1269,8572321
9/29/2021 15:30:00,1270,1301.45,1258.8,1281.2,4639821
9/30/2021 15:30:00,1291.45,1291.45,1268.85,1279.55,3589722
10/1/2021 15:30:00,1274,1284,1260.65,1273.75,3372796
10/4/2021 15:30:00,1281.5,1293.6,1273.75,1278.65,2706626
10/5/2021 15:30:00,1270,1313.6,1262.2,1305.15,3710314
10/6/2021 15:30:00,1312,1319.85,1271.8,1275.45,2861608
10/7/2021 15:30:00,1284.05,1317.85,1284.05,1306.3,2421641
10/8/2021 15:30:00,1306.3,1338,1294.05,1322.15,5197831
10/11/2021 15:30:00,1300,1324.9,1235.65,1302.9,5264998
10/12/2021 15:30:00,1306.95,1309,1236.3,1250.35,12811641
10/13/2021 15:30:00,1263,1270.8,1243.45,1265.35,5705730
